iTx 	 iRx    ichrec  ifreq 	 sig_misfit   x       y      z
15 	 1 	 Ex 	 1 	 1.513905e+00 	 -1.800000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 2 	 Ex 	 1 	 1.067001e+00 	 -1.560000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 3 	 Ex 	 1 	 1.241317e+00 	 -1.320000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 4 	 Ex 	 1 	 1.303109e+00 	 -1.080000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 5 	 Ex 	 1 	 6.744575e-01 	 -8.400000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 6 	 Ex 	 1 	 2.204079e+00 	 -6.000000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 7 	 Ex 	 1 	 1.681529e+00 	 -3.600000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 8 	 Ex 	 1 	 8.691735e-01 	 -1.200000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 9 	 Ex 	 1 	 1.843075e+00 	 1.200000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 10 	 Ex 	 1 	 1.498932e+00 	 3.600000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 11 	 Ex 	 1 	 1.080104e+00 	 6.000000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 12 	 Ex 	 1 	 1.093084e+00 	 8.400000e+02 	 -1.800000e+03 	 2.000000e+00
15 	 13 	 Ex 	 1 	 7.753052e-01 	 1.080000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 14 	 Ex 	 1 	 1.804013e+00 	 1.320000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 15 	 Ex 	 1 	 4.083402e-01 	 1.560000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 16 	 Ex 	 1 	 4.508866e-01 	 1.800000e+03 	 -1.800000e+03 	 2.000000e+00
15 	 17 	 Ex 	 1 	 1.008277e+00 	 -1.800000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 18 	 Ex 	 1 	 6.149899e-01 	 -1.560000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 19 	 Ex 	 1 	 7.259111e-01 	 -1.320000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 20 	 Ex 	 1 	 1.441159e+00 	 -1.080000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 21 	 Ex 	 1 	 6.419137e-01 	 -8.400000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 22 	 Ex 	 1 	 6.836697e-02 	 -6.000000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 23 	 Ex 	 1 	 2.017470e+00 	 -3.600000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 24 	 Ex 	 1 	 1.138643e+00 	 -1.200000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 25 	 Ex 	 1 	 1.366868e+00 	 1.200000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 26 	 Ex 	 1 	 5.713886e-01 	 3.600000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 27 	 Ex 	 1 	 7.766804e-01 	 6.000000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 28 	 Ex 	 1 	 1.190526e+00 	 8.400000e+02 	 -1.560000e+03 	 2.000000e+00
15 	 29 	 Ex 	 1 	 1.995186e+00 	 1.080000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 30 	 Ex 	 1 	 1.451008e+00 	 1.320000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 31 	 Ex 	 1 	 3.060781e-01 	 1.560000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 32 	 Ex 	 1 	 8.448056e-01 	 1.800000e+03 	 -1.560000e+03 	 2.000000e+00
15 	 33 	 Ex 	 1 	 1.243939e+00 	 -1.800000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 34 	 Ex 	 1 	 1.723675e+00 	 -1.560000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 35 	 Ex 	 1 	 1.461840e+00 	 -1.320000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 36 	 Ex 	 1 	 1.859407e+00 	 -1.080000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 37 	 Ex 	 1 	 9.846693e-01 	 -8.400000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 38 	 Ex 	 1 	 3.797067e-01 	 -6.000000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 39 	 Ex 	 1 	 3.194744e-01 	 -3.600000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 40 	 Ex 	 1 	 2.793686e-01 	 -1.200000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 41 	 Ex 	 1 	 1.248095e+00 	 1.200000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 42 	 Ex 	 1 	 2.288338e+00 	 3.600000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 43 	 Ex 	 1 	 1.128266e+00 	 6.000000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 44 	 Ex 	 1 	 7.367506e-01 	 8.400000e+02 	 -1.320000e+03 	 2.000000e+00
15 	 45 	 Ex 	 1 	 1.744664e-01 	 1.080000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 46 	 Ex 	 1 	 1.187888e+00 	 1.320000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 47 	 Ex 	 1 	 8.358953e-01 	 1.560000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 48 	 Ex 	 1 	 4.175920e-01 	 1.800000e+03 	 -1.320000e+03 	 2.000000e+00
15 	 49 	 Ex 	 1 	 1.361745e+00 	 -1.800000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 50 	 Ex 	 1 	 1.098485e+00 	 -1.560000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 51 	 Ex 	 1 	 7.897869e-01 	 -1.320000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 52 	 Ex 	 1 	 2.067434e+00 	 -1.080000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 53 	 Ex 	 1 	 3.700718e-01 	 -8.400000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 54 	 Ex 	 1 	 1.227736e+00 	 -6.000000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 55 	 Ex 	 1 	 7.075537e-01 	 -3.600000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 56 	 Ex 	 1 	 5.353073e-01 	 -1.200000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 57 	 Ex 	 1 	 1.182048e+00 	 1.200000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 58 	 Ex 	 1 	 1.018787e+00 	 3.600000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 59 	 Ex 	 1 	 5.328156e-01 	 6.000000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 60 	 Ex 	 1 	 1.401405e+00 	 8.400000e+02 	 -1.080000e+03 	 2.000000e+00
15 	 61 	 Ex 	 1 	 4.290495e-01 	 1.080000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 62 	 Ex 	 1 	 1.023832e+00 	 1.320000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 63 	 Ex 	 1 	 4.233397e-01 	 1.560000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 64 	 Ex 	 1 	 3.323861e-01 	 1.800000e+03 	 -1.080000e+03 	 2.000000e+00
15 	 65 	 Ex 	 1 	 2.090387e+00 	 -1.800000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 66 	 Ex 	 1 	 1.043062e+00 	 -1.560000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 67 	 Ex 	 1 	 1.546235e+00 	 -1.320000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 68 	 Ex 	 1 	 1.368847e+00 	 -1.080000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 69 	 Ex 	 1 	 5.367776e-01 	 -8.400000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 70 	 Ex 	 1 	 1.220635e+00 	 -6.000000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 71 	 Ex 	 1 	 1.934277e+00 	 -3.600000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 72 	 Ex 	 1 	 6.881413e-01 	 -1.200000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 73 	 Ex 	 1 	 5.107733e-01 	 1.200000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 74 	 Ex 	 1 	 1.121585e+00 	 3.600000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 75 	 Ex 	 1 	 2.454746e+00 	 6.000000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 76 	 Ex 	 1 	 1.294887e+00 	 8.400000e+02 	 -8.400000e+02 	 2.000000e+00
15 	 77 	 Ex 	 1 	 1.814486e+00 	 1.080000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 78 	 Ex 	 1 	 1.219652e+00 	 1.320000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 79 	 Ex 	 1 	 1.079140e+00 	 1.560000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 80 	 Ex 	 1 	 1.878251e+00 	 1.800000e+03 	 -8.400000e+02 	 2.000000e+00
15 	 81 	 Ex 	 1 	 1.831444e+00 	 -1.800000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 82 	 Ex 	 1 	 2.861322e+00 	 -1.560000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 83 	 Ex 	 1 	 1.168350e+00 	 -1.320000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 84 	 Ex 	 1 	 5.933844e-01 	 -1.080000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 85 	 Ex 	 1 	 1.359383e+00 	 -8.400000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 86 	 Ex 	 1 	 9.982588e-01 	 -6.000000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 87 	 Ex 	 1 	 4.609039e-01 	 -3.600000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 88 	 Ex 	 1 	 8.278022e-01 	 -1.200000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 89 	 Ex 	 1 	 1.902332e+00 	 1.200000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 90 	 Ex 	 1 	 2.156145e+00 	 3.600000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 91 	 Ex 	 1 	 9.763053e-01 	 6.000000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 92 	 Ex 	 1 	 2.981007e-01 	 8.400000e+02 	 -6.000000e+02 	 2.000000e+00
15 	 93 	 Ex 	 1 	 1.228683e+00 	 1.080000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 94 	 Ex 	 1 	 5.334505e-02 	 1.320000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 95 	 Ex 	 1 	 3.363194e-01 	 1.560000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 96 	 Ex 	 1 	 6.211870e-01 	 1.800000e+03 	 -6.000000e+02 	 2.000000e+00
15 	 97 	 Ex 	 1 	 1.562355e+00 	 -1.800000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 98 	 Ex 	 1 	 8.428349e-01 	 -1.560000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 99 	 Ex 	 1 	 1.583489e+00 	 -1.320000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 100 	 Ex 	 1 	 1.257829e+00 	 -1.080000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 101 	 Ex 	 1 	 8.498434e-01 	 -8.400000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 102 	 Ex 	 1 	 1.339933e+00 	 -6.000000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 103 	 Ex 	 1 	 1.126155e+00 	 -3.600000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 104 	 Ex 	 1 	 1.646300e+00 	 -1.200000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 105 	 Ex 	 1 	 2.484818e-01 	 1.200000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 106 	 Ex 	 1 	 7.228157e-01 	 3.600000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 107 	 Ex 	 1 	 5.397719e-01 	 6.000000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 108 	 Ex 	 1 	 1.308315e+00 	 8.400000e+02 	 -3.600000e+02 	 2.000000e+00
15 	 109 	 Ex 	 1 	 2.588388e-01 	 1.080000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 110 	 Ex 	 1 	 2.070822e+00 	 1.320000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 111 	 Ex 	 1 	 6.502584e-01 	 1.560000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 112 	 Ex 	 1 	 1.694932e+00 	 1.800000e+03 	 -3.600000e+02 	 2.000000e+00
15 	 113 	 Ex 	 1 	 1.986994e+00 	 -1.800000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 114 	 Ex 	 1 	 1.567226e+00 	 -1.560000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 115 	 Ex 	 1 	 1.456350e+00 	 -1.320000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 116 	 Ex 	 1 	 1.795811e+00 	 -1.080000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 117 	 Ex 	 1 	 9.535523e-01 	 -8.400000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 118 	 Ex 	 1 	 1.990709e+00 	 -6.000000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 119 	 Ex 	 1 	 2.030451e+00 	 -3.600000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 120 	 Ex 	 1 	 7.351878e-01 	 -1.200000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 121 	 Ex 	 1 	 1.303588e+00 	 1.200000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 122 	 Ex 	 1 	 4.515033e-01 	 3.600000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 123 	 Ex 	 1 	 1.845903e+00 	 6.000000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 124 	 Ex 	 1 	 1.244613e+00 	 8.400000e+02 	 -1.200000e+02 	 2.000000e+00
15 	 125 	 Ex 	 1 	 2.137022e+00 	 1.080000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 126 	 Ex 	 1 	 3.254565e-01 	 1.320000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 127 	 Ex 	 1 	 1.371286e+00 	 1.560000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 128 	 Ex 	 1 	 1.263100e+00 	 1.800000e+03 	 -1.200000e+02 	 2.000000e+00
15 	 129 	 Ex 	 1 	 1.399072e+00 	 -1.800000e+03 	 1.200000e+02 	 2.000000e+00
15 	 130 	 Ex 	 1 	 1.298542e+00 	 -1.560000e+03 	 1.200000e+02 	 2.000000e+00
15 	 131 	 Ex 	 1 	 8.146566e-01 	 -1.320000e+03 	 1.200000e+02 	 2.000000e+00
15 	 132 	 Ex 	 1 	 1.313169e+00 	 -1.080000e+03 	 1.200000e+02 	 2.000000e+00
15 	 133 	 Ex 	 1 	 1.224137e+00 	 -8.400000e+02 	 1.200000e+02 	 2.000000e+00
15 	 134 	 Ex 	 1 	 5.676419e-01 	 -6.000000e+02 	 1.200000e+02 	 2.000000e+00
15 	 135 	 Ex 	 1 	 1.593085e+00 	 -3.600000e+02 	 1.200000e+02 	 2.000000e+00
15 	 136 	 Ex 	 1 	 1.801502e+00 	 -1.200000e+02 	 1.200000e+02 	 2.000000e+00
15 	 137 	 Ex 	 1 	 8.498217e-01 	 1.200000e+02 	 1.200000e+02 	 2.000000e+00
15 	 138 	 Ex 	 1 	 1.585301e+00 	 3.600000e+02 	 1.200000e+02 	 2.000000e+00
15 	 139 	 Ex 	 1 	 1.106251e+00 	 6.000000e+02 	 1.200000e+02 	 2.000000e+00
15 	 140 	 Ex 	 1 	 2.327782e+00 	 8.400000e+02 	 1.200000e+02 	 2.000000e+00
15 	 141 	 Ex 	 1 	 1.644995e+00 	 1.080000e+03 	 1.200000e+02 	 2.000000e+00
15 	 142 	 Ex 	 1 	 1.104033e+00 	 1.320000e+03 	 1.200000e+02 	 2.000000e+00
15 	 143 	 Ex 	 1 	 9.978232e-01 	 1.560000e+03 	 1.200000e+02 	 2.000000e+00
15 	 144 	 Ex 	 1 	 1.383812e+00 	 1.800000e+03 	 1.200000e+02 	 2.000000e+00
15 	 145 	 Ex 	 1 	 8.721584e-01 	 -1.800000e+03 	 3.600000e+02 	 2.000000e+00
15 	 146 	 Ex 	 1 	 7.356421e-01 	 -1.560000e+03 	 3.600000e+02 	 2.000000e+00
15 	 147 	 Ex 	 1 	 6.626187e-01 	 -1.320000e+03 	 3.600000e+02 	 2.000000e+00
15 	 148 	 Ex 	 1 	 1.074120e+00 	 -1.080000e+03 	 3.600000e+02 	 2.000000e+00
15 	 149 	 Ex 	 1 	 1.532975e+00 	 -8.400000e+02 	 3.600000e+02 	 2.000000e+00
15 	 150 	 Ex 	 1 	 1.214166e+00 	 -6.000000e+02 	 3.600000e+02 	 2.000000e+00
15 	 151 	 Ex 	 1 	 1.230639e+00 	 -3.600000e+02 	 3.600000e+02 	 2.000000e+00
15 	 152 	 Ex 	 1 	 4.851876e-01 	 -1.200000e+02 	 3.600000e+02 	 2.000000e+00
15 	 153 	 Ex 	 1 	 6.864874e-01 	 1.200000e+02 	 3.600000e+02 	 2.000000e+00
15 	 154 	 Ex 	 1 	 4.892936e-01 	 3.600000e+02 	 3.600000e+02 	 2.000000e+00
15 	 155 	 Ex 	 1 	 1.127421e+00 	 6.000000e+02 	 3.600000e+02 	 2.000000e+00
15 	 156 	 Ex 	 1 	 1.178641e+00 	 8.400000e+02 	 3.600000e+02 	 2.000000e+00
15 	 157 	 Ex 	 1 	 1.373911e+00 	 1.080000e+03 	 3.600000e+02 	 2.000000e+00
15 	 158 	 Ex 	 1 	 2.938991e-01 	 1.320000e+03 	 3.600000e+02 	 2.000000e+00
15 	 159 	 Ex 	 1 	 6.786466e-01 	 1.560000e+03 	 3.600000e+02 	 2.000000e+00
15 	 160 	 Ex 	 1 	 2.006045e+00 	 1.800000e+03 	 3.600000e+02 	 2.000000e+00
15 	 161 	 Ex 	 1 	 1.131692e+00 	 -1.800000e+03 	 6.000000e+02 	 2.000000e+00
15 	 162 	 Ex 	 1 	 1.418061e+00 	 -1.560000e+03 	 6.000000e+02 	 2.000000e+00
15 	 163 	 Ex 	 1 	 3.258446e-01 	 -1.320000e+03 	 6.000000e+02 	 2.000000e+00
15 	 164 	 Ex 	 1 	 1.513595e+00 	 -1.080000e+03 	 6.000000e+02 	 2.000000e+00
15 	 165 	 Ex 	 1 	 1.314526e+00 	 -8.400000e+02 	 6.000000e+02 	 2.000000e+00
15 	 166 	 Ex 	 1 	 1.244989e+00 	 -6.000000e+02 	 6.000000e+02 	 2.000000e+00
15 	 167 	 Ex 	 1 	 1.137867e+00 	 -3.600000e+02 	 6.000000e+02 	 2.000000e+00
15 	 168 	 Ex 	 1 	 9.519379e-01 	 -1.200000e+02 	 6.000000e+02 	 2.000000e+00
15 	 169 	 Ex 	 1 	 1.578322e+00 	 1.200000e+02 	 6.000000e+02 	 2.000000e+00
15 	 170 	 Ex 	 1 	 1.024822e+00 	 3.600000e+02 	 6.000000e+02 	 2.000000e+00
15 	 171 	 Ex 	 1 	 1.575893e+00 	 6.000000e+02 	 6.000000e+02 	 2.000000e+00
15 	 172 	 Ex 	 1 	 5.345721e-01 	 8.400000e+02 	 6.000000e+02 	 2.000000e+00
15 	 173 	 Ex 	 1 	 1.734990e+00 	 1.080000e+03 	 6.000000e+02 	 2.000000e+00
15 	 174 	 Ex 	 1 	 9.449231e-01 	 1.320000e+03 	 6.000000e+02 	 2.000000e+00
15 	 175 	 Ex 	 1 	 3.155107e-01 	 1.560000e+03 	 6.000000e+02 	 2.000000e+00
15 	 176 	 Ex 	 1 	 3.141144e-01 	 1.800000e+03 	 6.000000e+02 	 2.000000e+00
15 	 177 	 Ex 	 1 	 3.650464e-01 	 -1.800000e+03 	 8.400000e+02 	 2.000000e+00
15 	 178 	 Ex 	 1 	 1.301253e+00 	 -1.560000e+03 	 8.400000e+02 	 2.000000e+00
15 	 179 	 Ex 	 1 	 7.815490e-01 	 -1.320000e+03 	 8.400000e+02 	 2.000000e+00
15 	 180 	 Ex 	 1 	 2.928490e-01 	 -1.080000e+03 	 8.400000e+02 	 2.000000e+00
15 	 181 	 Ex 	 1 	 1.300732e+00 	 -8.400000e+02 	 8.400000e+02 	 2.000000e+00
15 	 182 	 Ex 	 1 	 1.026966e+00 	 -6.000000e+02 	 8.400000e+02 	 2.000000e+00
15 	 183 	 Ex 	 1 	 7.731083e-01 	 -3.600000e+02 	 8.400000e+02 	 2.000000e+00
15 	 184 	 Ex 	 1 	 1.894807e+00 	 -1.200000e+02 	 8.400000e+02 	 2.000000e+00
15 	 185 	 Ex 	 1 	 1.773619e+00 	 1.200000e+02 	 8.400000e+02 	 2.000000e+00
15 	 186 	 Ex 	 1 	 1.023707e+00 	 3.600000e+02 	 8.400000e+02 	 2.000000e+00
15 	 187 	 Ex 	 1 	 4.572024e-01 	 6.000000e+02 	 8.400000e+02 	 2.000000e+00
15 	 188 	 Ex 	 1 	 5.888820e-01 	 8.400000e+02 	 8.400000e+02 	 2.000000e+00
