iTx 	 iRx    ichrec  ifreq 	 sig_misfit   x       y      z
14 	 1 	 Ex 	 1 	 4.573331e+00 	 -1.800000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 2 	 Ex 	 1 	 4.983867e+00 	 -1.560000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 3 	 Ex 	 1 	 5.987849e+00 	 -1.320000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 4 	 Ex 	 1 	 7.819717e+00 	 -1.080000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 5 	 Ex 	 1 	 7.784817e+00 	 -8.400000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 6 	 Ex 	 1 	 9.273048e+00 	 -6.000000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 7 	 Ex 	 1 	 8.098180e+00 	 -3.600000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 8 	 Ex 	 1 	 5.511277e+00 	 -1.200000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 9 	 Ex 	 1 	 3.656461e+00 	 1.200000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 10 	 Ex 	 1 	 2.024201e+00 	 3.600000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 11 	 Ex 	 1 	 1.516192e+00 	 6.000000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 12 	 Ex 	 1 	 1.236059e+00 	 8.400000e+02 	 -1.800000e+03 	 2.000000e+00
14 	 13 	 Ex 	 1 	 1.870084e+00 	 1.080000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 14 	 Ex 	 1 	 2.569336e+00 	 1.320000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 15 	 Ex 	 1 	 1.352448e+00 	 1.560000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 16 	 Ex 	 1 	 1.495046e+00 	 1.800000e+03 	 -1.800000e+03 	 2.000000e+00
14 	 17 	 Ex 	 1 	 4.932862e+00 	 -1.800000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 18 	 Ex 	 1 	 6.194101e+00 	 -1.560000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 19 	 Ex 	 1 	 6.110213e+00 	 -1.320000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 20 	 Ex 	 1 	 7.789304e+00 	 -1.080000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 21 	 Ex 	 1 	 8.976124e+00 	 -8.400000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 22 	 Ex 	 1 	 9.899984e+00 	 -6.000000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 23 	 Ex 	 1 	 8.879833e+00 	 -3.600000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 24 	 Ex 	 1 	 7.516537e+00 	 -1.200000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 25 	 Ex 	 1 	 3.560262e+00 	 1.200000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 26 	 Ex 	 1 	 2.129840e+00 	 3.600000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 27 	 Ex 	 1 	 3.046336e+00 	 6.000000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 28 	 Ex 	 1 	 3.593295e+00 	 8.400000e+02 	 -1.560000e+03 	 2.000000e+00
14 	 29 	 Ex 	 1 	 2.593803e+00 	 1.080000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 30 	 Ex 	 1 	 2.675540e+00 	 1.320000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 31 	 Ex 	 1 	 1.852051e+00 	 1.560000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 32 	 Ex 	 1 	 4.757273e+00 	 1.800000e+03 	 -1.560000e+03 	 2.000000e+00
14 	 33 	 Ex 	 1 	 1.536605e+00 	 -1.800000e+03 	 -1.320000e+03 	 2.000000e+00
14 	 34 	 Ex 	 1 	 3.796198e+00 	 -1.560000e+03 	 -1.320000e+03 	 2.000000e+00
14 	 35 	 Ex 	 1 	 5.259497e+00 	 -1.320000e+03 	 -1.320000e+03 	 2.000000e+00
14 	 36 	 Ex 	 1 	 8.271367e+00 	 -1.080000e+03 	 -1.320000e+03 	 2.000000e+00
14 	 37 	 Ex 	 1 	 1.050951e+01 	 -8.400000e+02 	 -1.320000e+03 	 2.000000e+00
14 	 38 	 Ex 	 1 	 1.149631e+01 	 -6.000000e+02 	 -1.320000e+03 	 2.000000e+00
