iTx 	 iRx    chrec  ifreq 	 emf_real 	 emf_imag
6 	 1 	 Ex 	 1 	 3.560683e-11 	 3.573506e-11
6 	 2 	 Ex 	 1 	 8.103920e-12 	 4.359582e-11
6 	 3 	 Ex 	 1 	 -5.243371e-11 	 5.225070e-11
6 	 4 	 Ex 	 1 	 -1.527388e-10 	 6.092132e-11
6 	 5 	 Ex 	 1 	 -2.709799e-10 	 6.809246e-11
6 	 6 	 Ex 	 1 	 -3.195473e-10 	 7.183591e-11
6 	 7 	 Ex 	 1 	 -3.256286e-10 	 7.098590e-11
6 	 8 	 Ex 	 1 	 -2.230327e-10 	 6.598571e-11
6 	 9 	 Ex 	 1 	 -1.063240e-10 	 5.863146e-11
6 	 10 	 Ex 	 1 	 -1.966962e-11 	 5.067062e-11
6 	 11 	 Ex 	 1 	 2.907730e-11 	 4.311261e-11
6 	 12 	 Ex 	 1 	 4.956465e-11 	 3.620751e-11
6 	 13 	 Ex 	 1 	 5.332275e-11 	 2.999978e-11
6 	 14 	 Ex 	 1 	 4.886601e-11 	 2.462981e-11
6 	 15 	 Ex 	 1 	 4.142917e-11 	 2.012775e-11
6 	 16 	 Ex 	 1 	 3.369987e-11 	 1.643080e-11
6 	 17 	 Ex 	 1 	 1.011292e-10 	 4.111086e-11
6 	 18 	 Ex 	 1 	 8.858449e-11 	 5.177374e-11
6 	 19 	 Ex 	 1 	 1.789434e-11 	 6.452187e-11
6 	 20 	 Ex 	 1 	 -1.576898e-10 	 7.850307e-11
6 	 21 	 Ex 	 1 	 -4.318985e-10 	 9.112171e-11
6 	 22 	 Ex 	 1 	 -5.988842e-10 	 9.797789e-11
6 	 23 	 Ex 	 1 	 -5.789469e-10 	 9.602934e-11
6 	 24 	 Ex 	 1 	 -3.146835e-10 	 8.632173e-11
6 	 25 	 Ex 	 1 	 -7.365521e-11 	 7.359543e-11
6 	 26 	 Ex 	 1 	 5.890861e-11 	 6.142697e-11
6 	 27 	 Ex 	 1 	 1.084853e-10 	 5.099390e-11
6 	 28 	 Ex 	 1 	 1.143318e-10 	 4.213456e-11
6 	 29 	 Ex 	 1 	 1.011391e-10 	 3.441668e-11
6 	 30 	 Ex 	 1 	 8.216412e-11 	 2.773370e-11
6 	 31 	 Ex 	 1 	 6.391968e-11 	 2.223178e-11
6 	 32 	 Ex 	 1 	 4.878033e-11 	 1.776662e-11
6 	 33 	 Ex 	 1 	 2.108907e-10 	 4.659103e-11
6 	 34 	 Ex 	 1 	 2.595129e-10 	 6.085529e-11
6 	 35 	 Ex 	 1 	 2.420583e-10 	 7.961891e-11
6 	 36 	 Ex 	 1 	 -9.574183e-12 	 1.030485e-10
6 	 37 	 Ex 	 1 	 -6.988812e-10 	 1.273400e-10
6 	 38 	 Ex 	 1 	 -1.352073e-09 	 1.418435e-10
6 	 39 	 Ex 	 1 	 -1.184302e-09 	 1.370222e-10
6 	 40 	 Ex 	 1 	 -3.658364e-10 	 1.161577e-10
6 	 41 	 Ex 	 1 	 1.210693e-10 	 9.261435e-11
6 	 42 	 Ex 	 1 	 2.607733e-10 	 7.378444e-11
6 	 43 	 Ex 	 1 	 2.604225e-10 	 5.986891e-11
6 	 44 	 Ex 	 1 	 2.192053e-10 	 4.893302e-11
6 	 45 	 Ex 	 1 	 1.701152e-10 	 3.936015e-11
6 	 46 	 Ex 	 1 	 1.255415e-10 	 3.102694e-11
6 	 47 	 Ex 	 1 	 9.073290e-11 	 2.427462e-11
6 	 48 	 Ex 	 1 	 6.551431e-11 	 1.900688e-11
6 	 49 	 Ex 	 1 	 3.675412e-10 	 5.160569e-11
6 	 50 	 Ex 	 1 	 5.685239e-10 	 6.990206e-11
6 	 51 	 Ex 	 1 	 8.320058e-10 	 9.694078e-11
6 	 52 	 Ex 	 1 	 8.527164e-10 	 1.367972e-10
6 	 53 	 Ex 	 1 	 -7.504011e-10 	 1.886883e-10
6 	 54 	 Ex 	 1 	 -4.106585e-09 	 2.268865e-10
6 	 55 	 Ex 	 1 	 -2.843506e-09 	 2.131001e-10
6 	 56 	 Ex 	 1 	 2.440783e-10 	 1.616868e-10
6 	 57 	 Ex 	 1 	 8.617659e-10 	 1.152430e-10
6 	 58 	 Ex 	 1 	 7.017371e-10 	 8.660229e-11
6 	 59 	 Ex 	 1 	 5.102579e-10 	 6.924693e-11
6 	 60 	 Ex 	 1 	 3.678045e-10 	 5.656210e-11
6 	 61 	 Ex 	 1 	 2.587727e-10 	 4.495309e-11
6 	 62 	 Ex 	 1 	 1.759915e-10 	 3.438462e-11
6 	 63 	 Ex 	 1 	 1.191913e-10 	 2.608406e-11
6 	 64 	 Ex 	 1 	 8.206426e-11 	 2.000544e-11
6 	 65 	 Ex 	 1 	 5.362891e-10 	 5.521402e-11
6 	 66 	 Ex 	 1 	 9.825200e-10 	 7.721324e-11
6 	 67 	 Ex 	 1 	 1.965326e-09 	 1.135592e-10
6 	 68 	 Ex 	 1 	 4.100139e-09 	 1.788662e-10
6 	 69 	 Ex 	 1 	 5.133042e-09 	 2.979131e-10
6 	 70 	 Ex 	 1 	 -2.120870e-08 	 4.416670e-10
6 	 71 	 Ex 	 1 	 -4.842118e-09 	 3.832271e-10
6 	 72 	 Ex 	 1 	 5.460726e-09 	 2.301388e-10
6 	 73 	 Ex 	 1 	 2.852293e-09 	 1.391823e-10
6 	 74 	 Ex 	 1 	 1.409110e-09 	 9.756244e-11
6 	 75 	 Ex 	 1 	 8.156419e-10 	 7.746261e-11
6 	 76 	 Ex 	 1 	 5.285633e-10 	 6.383114e-11
6 	 77 	 Ex 	 1 	 3.487207e-10 	 5.031943e-11
6 	 78 	 Ex 	 1 	 2.234791e-10 	 3.739589e-11
6 	 79 	 Ex 	 1 	 1.440566e-10 	 2.756351e-11
6 	 80 	 Ex 	 1 	 9.568695e-11 	 2.073737e-11
6 	 81 	 Ex 	 1 	 6.344299e-10 	 5.657524e-11
6 	 82 	 Ex 	 1 	 1.267663e-09 	 8.055718e-11
6 	 83 	 Ex 	 1 	 2.996206e-09 	 1.228361e-10
6 	 84 	 Ex 	 1 	 9.225348e-09 	 2.100050e-10
6 	 85 	 Ex 	 1 	 4.773548e-08 	 4.338529e-10
6 	 86 	 Ex 	 1 	 -8.059776e-08 	 1.663654e-09
6 	 87 	 Ex 	 1 	 2.263280e-07 	 7.663045e-10
6 	 88 	 Ex 	 1 	 2.089381e-08 	 2.948528e-10
6 	 89 	 Ex 	 1 	 5.241485e-09 	 1.540615e-10
6 	 90 	 Ex 	 1 	 1.980169e-09 	 1.029698e-10
6 	 91 	 Ex 	 1 	 1.019525e-09 	 8.189909e-11
6 	 92 	 Ex 	 1 	 6.305559e-10 	 6.833231e-11
6 	 93 	 Ex 	 1 	 4.059891e-10 	 5.378118e-11
6 	 94 	 Ex 	 1 	 2.536159e-10 	 3.930325e-11
